Datetime,Water Level (m)
2022-12-09 12:00:00,-0.011511377
2022-12-09 13:00:00,-0.0073383814
2022-12-09 14:00:00,-0.0053991964
2022-12-09 15:00:00,-0.005647093
2022-12-09 16:00:00,-0.0084948065
2022-12-09 17:00:00,-0.013564478
2022-12-09 18:00:00,-0.020633617
2022-12-09 19:00:00,-0.028547168
2022-12-09 20:00:00,-0.034623753
2022-12-09 21:00:00,-0.03673058
2022-12-09 22:00:00,-0.034435563
2022-12-09 23:00:00,-0.025834365
2022-12-10 00:00:00,-0.014043567
2022-12-10 01:00:00,-0.0022333064
2022-12-10 02:00:00,0.0077956556
2022-12-10 03:00:00,0.014621896
2022-12-10 04:00:00,0.018305775
2022-12-10 05:00:00,0.019258516
2022-12-10 06:00:00,0.017266724
2022-12-10 07:00:00,0.012933147
2022-12-10 08:00:00,0.007865784
2022-12-10 09:00:00,0.005254936
2022-12-10 10:00:00,0.005642138
2022-12-10 11:00:00,0.008973257
2022-12-10 12:00:00,0.014443281
2022-12-10 13:00:00,0.020677673
2022-12-10 14:00:00,0.025082162
2022-12-10 15:00:00,0.02705896
2022-12-10 16:00:00,0.026778985
2022-12-10 17:00:00,0.02405798
2022-12-10 18:00:00,0.019195816
2022-12-10 19:00:00,0.012662383
2022-12-10 20:00:00,0.0062014186
2022-12-10 21:00:00,0.0031206526
2022-12-10 22:00:00,0.004016565
2022-12-10 23:00:00,0.010811276
2022-12-11 00:00:00,0.022697633
2022-12-11 01:00:00,0.03540257
2022-12-11 02:00:00,0.04733728
2022-12-11 03:00:00,0.056602005
2022-12-11 04:00:00,0.062270157
2022-12-11 05:00:00,0.06478241
2022-12-11 06:00:00,0.064234674
2022-12-11 07:00:00,0.06098062
2022-12-11 08:00:00,0.055218857
2022-12-11 09:00:00,0.05058066
2022-12-11 10:00:00,0.04852318
2022-12-11 11:00:00,0.050453596
2022-12-11 12:00:00,0.054529157
2022-12-11 13:00:00,0.060111485
2022-12-11 14:00:00,0.06525633
2022-12-11 15:00:00,0.06812195
2022-12-11 16:00:00,0.06888438
2022-12-11 17:00:00,0.067386575
2022-12-11 18:00:00,0.063278615
2022-12-11 19:00:00,0.057670336
2022-12-11 20:00:00,0.051066034
2022-12-11 21:00:00,0.046116017
2022-12-11 22:00:00,0.04507725
2022-12-11 23:00:00,0.04785483
2022-12-12 00:00:00,0.0563154
2022-12-12 01:00:00,0.06761293
2022-12-12 02:00:00,0.07930114
2022-12-12 03:00:00,0.0892138
2022-12-12 04:00:00,0.09583111
2022-12-12 05:00:00,0.09944294
2022-12-12 06:00:00,0.10025329
2022-12-12 07:00:00,0.09840025
2022-12-12 08:00:00,0.09432013
2022-12-12 09:00:00,0.089353666
2022-12-12 10:00:00,0.08612263
2022-12-12 11:00:00,0.08597104
2022-12-12 12:00:00,0.0881759
2022-12-12 13:00:00,0.092605494
2022-12-12 14:00:00,0.097914465
2022-12-12 15:00:00,0.10156012
2022-12-12 16:00:00,0.10303035
2022-12-12 17:00:00,0.10246805
2022-12-12 18:00:00,0.099784456
2022-12-12 19:00:00,0.095065534
2022-12-12 20:00:00,0.08893895
2022-12-12 21:00:00,0.082612626
2022-12-12 22:00:00,0.07914341
2022-12-12 23:00:00,0.07940768
2022-12-13 00:00:00,0.08351835
2022-12-13 01:00:00,0.092115246
2022-12-13 02:00:00,0.1026702
2022-12-13 03:00:00,0.1127192
2022-12-13 04:00:00,0.12051794
2022-12-13 05:00:00,0.1250368
2022-12-13 06:00:00,0.12712696
2022-12-13 07:00:00,0.12634997
2022-12-13 08:00:00,0.12301065
2022-12-13 09:00:00,0.11809138
2022-12-13 10:00:00,0.1137201
2022-12-13 11:00:00,0.11223465
2022-12-13 12:00:00,0.11364279
2022-12-13 13:00:00,0.11753506
2022-12-13 14:00:00,0.12336537
2022-12-13 15:00:00,0.12951711
2022-12-13 16:00:00,0.1338931
2022-12-13 17:00:00,0.13591133
2022-12-13 18:00:00,0.13587934
2022-12-13 19:00:00,0.1338543
2022-12-13 20:00:00,0.13031274
2022-12-13 21:00:00,0.12563792
2022-12-13 22:00:00,0.121868275
2022-12-13 23:00:00,0.121154904
2022-12-14 00:00:00,0.12372735
2022-12-14 01:00:00,0.12958847
2022-12-14 02:00:00,0.13844617
2022-12-14 03:00:00,0.14636976
2022-12-14 04:00:00,0.1549303
2022-12-14 05:00:00,0.16079131
2022-12-14 06:00:00,0.16366167
2022-12-14 07:00:00,0.16585879
2022-12-14 08:00:00,0.16513255
2022-12-14 09:00:00,0.16272685
2022-12-14 10:00:00,0.16008618
2022-12-14 11:00:00,0.15731105
2022-12-14 12:00:00,0.15640514
2022-12-14 13:00:00,0.15726848
2022-12-14 14:00:00,0.15981656
2022-12-14 15:00:00,0.16322736
2022-12-14 16:00:00,0.16674042
2022-12-14 17:00:00,0.16888203
2022-12-14 18:00:00,0.16949469
2022-12-14 19:00:00,0.16902965
2022-12-14 20:00:00,0.1677211
2022-12-14 21:00:00,0.16477491
2022-12-14 22:00:00,0.1613115
2022-12-14 23:00:00,0.15842521
2022-12-15 00:00:00,0.1579818
2022-12-15 01:00:00,0.16052365
2022-12-15 02:00:00,0.16533247
2022-12-15 03:00:00,0.17228866
2022-12-15 04:00:00,0.1802978
2022-12-15 05:00:00,0.18646866
2022-12-15 06:00:00,0.19064164
2022-12-15 07:00:00,0.19302696
2022-12-15 08:00:00,0.1930542
2022-12-15 09:00:00,0.19115967
2022-12-15 10:00:00,0.18740538
2022-12-15 11:00:00,0.18337092
2022-12-15 12:00:00,0.17946327
